time,type,x,y
2025-07-09 09:56:41, realtime,3.21,331.44
2025-07-09 09:56:42, predict,372.63,261.29
2025-07-09 09:56:43, predict,391.36,262.62
2025-07-09 09:56:44, predict,3.21,331.44
2025-07-09 09:56:45, realtime,391.62,262.77
2025-07-09 09:56:45, realtime,391.62,262.77
2025-07-09 09:56:45, realtime,391.62,262.77
2025-07-09 09:56:45, realtime,391.62,262.77
2025-07-09 09:56:45, predict,391.62,262.77
2025-07-09 09:56:46, predict,372.60,261.58
2025-07-09 09:56:48, realtime,391.63,262.84
2025-07-09 09:56:48, realtime,391.63,262.84
2025-07-09 09:56:48, realtime,391.63,262.84
2025-07-09 09:56:48, realtime,391.63,262.84
2025-07-09 09:56:48, predict,372.57,261.60
2025-07-09 09:56:49, predict,391.63,262.84
2025-07-09 09:56:50, realtime,391.82,262.99
2025-07-09 09:56:50, realtime,391.82,262.99
2025-07-09 09:56:50, realtime,391.82,262.99
2025-07-09 09:56:50, realtime,391.82,262.99
2025-07-09 09:56:51, predict,372.57,262.47
2025-07-09 09:56:52, predict,391.82,262.99
2025-07-09 09:56:53, realtime,391.80,262.96
2025-07-09 09:56:53, realtime,391.80,262.96
2025-07-09 09:56:53, realtime,391.80,262.96
2025-07-09 09:56:53, realtime,391.80,262.96
2025-07-09 09:56:53, predict,372.40,262.72
2025-07-09 09:56:54, predict,391.80,262.96
2025-07-09 09:56:55, realtime,391.84,263.03
2025-07-09 09:56:55, realtime,391.84,263.03
2025-07-09 09:56:55, realtime,391.84,263.03
2025-07-09 09:56:55, realtime,391.84,263.03
2025-07-09 09:56:56, predict,372.40,263.03
2025-07-09 09:56:57, predict,391.84,263.03
2025-07-09 09:56:58, realtime,391.82,263.20
2025-07-09 09:56:58, realtime,391.82,263.20
2025-07-09 09:56:58, realtime,391.82,263.20
2025-07-09 09:56:58, realtime,391.82,263.20
2025-07-09 09:56:58, predict,372.26,263.22
2025-07-09 09:56:59, predict,372.26,263.22
2025-07-09 09:56:59, predict,391.82,263.20
2025-07-09 09:57:00, predict,391.82,263.20
2025-07-09 09:57:00, realtime,391.43,263.44
2025-07-09 09:57:00, realtime,391.43,263.44
2025-07-09 09:57:00, realtime,391.43,263.44
2025-07-09 09:57:00, realtime,391.43,263.44
2025-07-09 09:57:01, predict,372.16,263.46
2025-07-09 09:57:02, predict,372.16,263.46
2025-07-09 09:57:02, predict,391.43,263.44
2025-07-09 09:57:03, predict,391.43,263.44
2025-07-09 09:57:03, realtime,391.75,263.37
2025-07-09 09:57:03, realtime,391.75,263.37
2025-07-09 09:57:03, realtime,391.75,263.37
2025-07-09 09:57:03, realtime,391.75,263.37
2025-07-09 09:57:03, predict,371.92,263.06
2025-07-09 09:57:04, predict,371.92,263.06
2025-07-09 09:57:04, predict,391.75,263.37
2025-07-09 09:57:05, predict,391.75,263.37
2025-07-09 09:57:06, realtime,391.71,263.20
2025-07-09 09:57:06, realtime,391.71,263.20
2025-07-09 09:57:06, realtime,391.71,263.20
2025-07-09 09:57:06, realtime,391.71,263.20
2025-07-09 09:57:06, predict,371.88,262.24
2025-07-09 09:57:07, predict,371.88,262.24
2025-07-09 09:57:07, predict,391.71,263.20
2025-07-09 09:57:08, predict,391.71,263.20
2025-07-09 09:57:08, realtime,391.72,263.14
2025-07-09 09:57:08, realtime,391.72,263.14
2025-07-09 09:57:08, realtime,391.72,263.14
2025-07-09 09:57:08, realtime,391.72,263.14
2025-07-09 09:57:09, predict,371.87,262.07
2025-07-09 09:57:09, predict,371.87,262.07
2025-07-09 09:57:10, predict,391.72,263.14
2025-07-09 09:57:10, predict,391.72,263.14
2025-07-09 09:57:11, realtime,391.54,262.19
2025-07-09 09:57:11, realtime,391.54,262.19
2025-07-09 09:57:11, realtime,391.54,262.19
2025-07-09 09:57:11, realtime,391.54,262.19
2025-07-09 09:57:11, predict,391.54,262.19
2025-07-09 09:57:12, predict,391.54,262.19
2025-07-09 09:57:12, predict,371.79,262.03
2025-07-09 09:57:13, predict,371.79,262.03
2025-07-09 09:57:13, realtime,391.44,262.10
2025-07-09 09:57:13, realtime,391.44,262.10
2025-07-09 09:57:13, realtime,391.44,262.10
2025-07-09 09:57:13, realtime,391.44,262.10
2025-07-09 09:57:14, predict,391.44,262.10
2025-07-09 09:57:14, predict,391.44,262.10
2025-07-09 09:57:15, predict,371.72,261.82
2025-07-09 09:57:15, predict,371.72,261.82
2025-07-09 09:57:16, realtime,391.42,262.15
2025-07-09 09:57:16, realtime,391.42,262.15
2025-07-09 09:57:16, realtime,391.42,262.15
2025-07-09 09:57:16, predict,391.42,262.15
2025-07-09 09:57:17, predict,391.42,262.15
2025-07-09 09:57:17, predict,371.57,261.66
2025-07-09 09:57:18, predict,371.57,261.66
2025-07-09 09:57:18, realtime,391.32,262.03
2025-07-09 09:57:18, realtime,391.32,262.03
2025-07-09 09:57:18, realtime,391.32,262.03
2025-07-09 09:57:18, predict,391.32,262.03
2025-07-09 09:57:19, predict,391.32,262.03
2025-07-09 09:57:19, predict,371.24,261.50
2025-07-09 09:57:20, predict,371.24,261.50
2025-07-09 09:57:20, realtime,391.35,262.07
2025-07-09 09:57:20, realtime,391.35,262.07
2025-07-09 09:57:20, realtime,391.35,262.07
2025-07-09 09:57:21, predict,391.35,262.07
2025-07-09 09:57:21, predict,391.35,262.07
2025-07-09 09:57:21, predict,370.66,261.56
2025-07-09 09:57:22, predict,370.66,261.56
2025-07-09 09:57:22, realtime,391.33,262.18
2025-07-09 09:57:22, realtime,391.33,262.18
2025-07-09 09:57:22, realtime,391.33,262.18
2025-07-09 09:57:23, predict,391.33,262.18
2025-07-09 09:57:23, predict,391.33,262.18
2025-07-09 09:57:24, predict,370.61,261.31
2025-07-09 09:57:24, predict,370.61,261.31
2025-07-09 09:57:25, realtime,391.32,262.41
2025-07-09 09:57:25, realtime,391.32,262.41
2025-07-09 09:57:25, predict,391.32,262.41
2025-07-09 09:57:25, predict,391.32,262.41
2025-07-09 09:57:26, predict,370.51,261.47
2025-07-09 09:57:26, predict,370.51,261.47
2025-07-09 09:57:26, realtime,391.31,262.67
2025-07-09 09:57:26, realtime,391.31,262.67
2025-07-09 09:57:27, predict,391.31,262.67
2025-07-09 09:57:27, predict,391.31,262.67
2025-07-09 09:57:28, predict,370.49,261.74
2025-07-09 09:57:28, predict,370.49,261.74
2025-07-09 09:57:28, realtime,391.45,262.98
2025-07-09 09:57:28, realtime,391.45,262.98
2025-07-09 09:57:29, predict,391.45,262.98
2025-07-09 09:57:29, predict,391.45,262.98
2025-07-09 09:57:29, predict,370.29,262.76
2025-07-09 09:57:30, predict,370.29,262.76
2025-07-09 09:57:30, realtime,391.51,263.18
2025-07-09 09:57:30, realtime,391.51,263.18
2025-07-09 09:57:31, predict,391.51,263.18
2025-07-09 09:57:31, predict,391.51,263.18
2025-07-09 09:57:31, predict,370.39,263.15
2025-07-09 09:57:32, predict,370.39,263.15
2025-07-09 09:57:32, realtime,391.49,263.19
2025-07-09 09:57:32, realtime,391.49,263.19
2025-07-09 09:57:32, predict,391.49,263.19
2025-07-09 09:57:33, predict,391.49,263.19
2025-07-09 09:57:33, predict,370.36,263.25
2025-07-09 09:57:34, predict,370.36,263.25
2025-07-09 09:57:34, realtime,391.49,263.08
2025-07-09 09:57:34, realtime,391.49,263.08
2025-07-09 09:57:34, predict,391.49,263.08
2025-07-09 09:57:35, predict,391.49,263.08
2025-07-09 09:57:35, predict,370.42,263.21
2025-07-09 09:57:35, predict,370.42,263.21
2025-07-09 09:57:36, realtime,391.54,262.72
2025-07-09 09:57:36, realtime,391.54,262.72
2025-07-09 09:57:36, predict,391.54,262.72
2025-07-09 09:57:37, predict,391.54,262.72
2025-07-09 09:57:37, predict,370.13,262.68
2025-07-09 09:57:37, predict,370.13,262.68
2025-07-09 09:57:38, realtime,391.59,262.74
2025-07-09 09:57:38, predict,391.59,262.74
2025-07-09 09:57:39, predict,369.92,262.86
2025-07-09 09:57:39, realtime,391.63,262.81
2025-07-09 09:57:40, predict,391.63,262.81
2025-07-09 09:57:40, predict,369.71,262.87
2025-07-09 09:57:41, realtime,391.74,261.92
2025-07-09 09:57:41, predict,391.74,261.92
2025-07-09 09:57:42, predict,369.45,262.35
2025-07-09 09:57:42, realtime,391.83,261.14
2025-07-09 09:57:42, predict,391.83,261.14
2025-07-09 09:57:43, predict,369.34,261.26
2025-07-09 09:57:43, realtime,391.81,260.96
2025-07-09 09:57:44, predict,391.81,260.96
2025-07-09 09:57:44, predict,368.73,261.14
2025-07-09 09:57:44, realtime,391.85,261.01
2025-07-09 09:57:45, predict,391.85,261.01
2025-07-09 09:57:45, predict,368.66,260.95
2025-07-09 09:57:45, realtime,391.84,261.38
2025-07-09 09:57:46, predict,391.84,261.38
2025-07-09 09:57:46, predict,368.27,261.13
2025-07-09 09:57:47, realtime,391.77,261.18
2025-07-09 09:57:47, predict,391.77,261.18
2025-07-09 09:57:47, predict,367.99,260.78
2025-07-09 09:57:48, realtime,391.81,261.32
2025-07-09 09:57:48, predict,391.81,261.32
2025-07-09 09:57:48, predict,367.93,261.13
2025-07-09 09:57:49, realtime,391.77,261.53
2025-07-09 09:57:49, predict,391.77,261.53
2025-07-09 09:57:50, predict,367.84,261.22
2025-07-09 09:57:50, realtime,391.54,261.63
2025-07-09 09:57:50, predict,367.78,261.29
2025-07-09 09:57:51, predict,391.54,261.63
2025-07-09 09:57:51, realtime,391.41,262.56
2025-07-09 09:57:51, predict,367.54,261.81
2025-07-09 09:57:52, predict,391.41,262.56
2025-07-09 09:57:52, realtime,391.17,262.58
2025-07-09 09:57:52, predict,367.35,261.85
2025-07-09 09:57:53, predict,391.17,262.58
2025-07-09 09:57:53, realtime,391.04,262.46
2025-07-09 09:57:53, predict,367.12,261.81
2025-07-09 09:57:54, predict,391.04,262.46
2025-07-09 09:57:54, realtime,390.69,262.84
2025-07-09 09:57:55, predict,367.00,261.83
2025-07-09 09:57:55, predict,390.69,262.84
2025-07-09 09:57:55, realtime,389.93,263.17
2025-07-09 09:57:56, predict,366.65,261.77
2025-07-09 09:57:56, predict,389.93,263.17
2025-07-09 09:57:56, realtime,389.16,262.86
2025-07-09 09:57:57, predict,366.54,261.48
2025-07-09 09:57:57, predict,389.16,262.86
2025-07-09 09:57:57, realtime,388.98,262.65
2025-07-09 09:57:58, predict,366.49,260.99
2025-07-09 09:57:58, predict,388.98,262.65
2025-07-09 09:57:59, realtime,388.63,262.64
2025-07-09 09:57:59, predict,366.35,260.86
2025-07-09 09:57:59, predict,388.63,262.64
2025-07-09 09:58:00, realtime,387.89,262.49
2025-07-09 09:58:00, predict,365.85,261.91
2025-07-09 09:58:00, predict,387.89,262.49
2025-07-09 09:58:01, realtime,387.65,262.24
2025-07-09 09:58:01, predict,365.60,261.76
2025-07-09 09:58:01, predict,387.65,262.24
2025-07-09 09:58:02, realtime,387.53,261.47
2025-07-09 09:58:02, predict,365.25,261.65
2025-07-09 09:58:02, predict,387.53,261.47
2025-07-09 09:58:03, realtime,387.44,261.72
2025-07-09 09:58:03, predict,364.86,261.82
2025-07-09 09:58:03, predict,387.44,261.72
2025-07-09 09:58:04, realtime,387.30,262.49
2025-07-09 09:58:04, predict,363.89,262.07
2025-07-09 09:58:04, predict,387.30,262.49
2025-07-09 09:58:05, realtime,387.21,262.48
2025-07-09 09:58:05, predict,363.82,261.71
2025-07-09 09:58:06, predict,387.21,262.48
2025-07-09 09:58:06, realtime,387.14,262.23
2025-07-09 09:58:06, predict,363.51,262.14
2025-07-09 09:58:07, predict,387.14,262.23
2025-07-09 09:58:07, realtime,387.09,262.51
2025-07-09 09:58:07, predict,363.33,261.99
2025-07-09 09:58:08, predict,387.09,262.51
2025-07-09 09:58:08, realtime,387.14,262.59
2025-07-09 09:58:08, predict,362.80,262.31
2025-07-09 09:58:09, predict,387.14,262.59
2025-07-09 09:58:09, realtime,387.13,262.72
2025-07-09 09:58:09, predict,362.53,262.39
2025-07-09 09:58:10, predict,387.13,262.72
2025-07-09 09:58:10, realtime,387.09,262.62
2025-07-09 09:58:10, predict,362.48,262.41
2025-07-09 09:58:11, predict,387.09,262.62
2025-07-09 09:58:11, realtime,387.10,262.70
2025-07-09 09:58:12, predict,362.44,262.49
2025-07-09 09:58:12, predict,387.10,262.70
2025-07-09 09:58:12, realtime,387.04,262.44
2025-07-09 09:58:13, predict,362.43,262.92
2025-07-09 09:58:13, predict,362.43,262.92
2025-07-09 09:58:13, predict,387.04,262.44
2025-07-09 09:58:13, predict,387.04,262.44
2025-07-09 09:58:13, realtime,387.07,261.98
2025-07-09 09:58:14, predict,362.38,262.91
2025-07-09 09:58:14, predict,362.38,262.91
2025-07-09 09:58:14, predict,387.07,261.98
2025-07-09 09:58:14, predict,387.07,261.98
2025-07-09 09:58:14, realtime,387.12,261.72
2025-07-09 09:58:15, predict,362.34,262.69
2025-07-09 09:58:15, predict,362.34,262.69
2025-07-09 09:58:15, predict,387.12,261.72
2025-07-09 09:58:15, predict,387.12,261.72
2025-07-09 09:58:16, realtime,387.05,261.66
2025-07-09 09:58:16, predict,362.35,262.44
2025-07-09 09:58:16, predict,362.35,262.44
2025-07-09 09:58:16, predict,387.05,261.66
2025-07-09 09:58:16, predict,387.05,261.66
2025-07-09 09:58:17, realtime,387.01,261.64
2025-07-09 09:58:17, predict,362.39,261.77
2025-07-09 09:58:17, predict,362.39,261.77
2025-07-09 09:58:17, predict,387.01,261.64
2025-07-09 09:58:17, predict,387.01,261.64
2025-07-09 09:58:18, realtime,386.98,262.08
2025-07-09 09:58:18, predict,386.98,262.08
2025-07-09 09:58:18, predict,362.35,261.47
2025-07-09 09:58:19, realtime,387.00,262.17
2025-07-09 09:58:19, predict,387.00,262.17
2025-07-09 09:58:19, predict,362.32,261.26
2025-07-09 09:58:20, realtime,386.86,262.47
2025-07-09 09:58:20, predict,386.86,262.47
2025-07-09 09:58:20, predict,361.90,261.83
2025-07-09 09:58:21, realtime,386.42,262.79
2025-07-09 09:58:21, predict,386.42,262.79
2025-07-09 09:58:21, predict,361.44,262.09
2025-07-09 09:58:22, realtime,386.18,262.81
2025-07-09 09:58:22, predict,386.18,262.81
2025-07-09 09:58:22, predict,361.30,261.93
2025-07-09 09:58:23, realtime,385.97,262.78
2025-07-09 09:58:23, predict,385.97,262.78
2025-07-09 09:58:23, predict,361.08,261.42
2025-07-09 09:58:24, realtime,385.34,263.19
2025-07-09 09:58:24, predict,385.34,263.19
2025-07-09 09:58:24, predict,360.93,262.17
2025-07-09 09:58:25, realtime,384.70,263.48
2025-07-09 09:58:25, predict,384.70,263.48
2025-07-09 09:58:26, predict,360.48,262.96
2025-07-09 09:58:26, realtime,384.29,263.41
2025-07-09 09:58:26, predict,384.29,263.41
2025-07-09 09:58:27, predict,360.41,262.58
2025-07-09 09:58:27, realtime,384.11,263.52
2025-07-09 09:58:27, predict,384.11,263.52
2025-07-09 09:58:28, predict,360.07,262.40
2025-07-09 09:58:28, realtime,383.72,263.52
2025-07-09 09:58:28, predict,383.72,263.52
2025-07-09 09:58:29, predict,359.54,262.25
2025-07-09 09:58:29, realtime,382.89,263.50
2025-07-09 09:58:29, predict,358.99,262.21
2025-07-09 09:58:30, predict,382.89,263.50
2025-07-09 09:58:30, realtime,382.93,263.64
2025-07-09 09:58:31, predict,358.78,262.56
2025-07-09 09:58:31, predict,382.93,263.64
2025-07-09 09:58:31, realtime,382.47,263.68
2025-07-09 09:58:32, predict,358.56,262.34
2025-07-09 09:58:32, predict,382.47,263.68
2025-07-09 09:58:32, realtime,382.25,263.69
2025-07-09 09:58:33, predict,358.14,262.34
2025-07-09 09:58:33, predict,382.25,263.69
2025-07-09 09:58:33, realtime,381.91,263.95
2025-07-09 09:58:34, predict,357.45,262.39
2025-07-09 09:58:34, predict,381.91,263.95
2025-07-09 09:58:34, realtime,381.72,264.00
2025-07-09 09:58:35, predict,357.18,262.59
2025-07-09 09:58:35, predict,381.72,264.00
2025-07-09 09:58:35, realtime,381.47,264.09
2025-07-09 09:58:36, predict,356.98,262.91
2025-07-09 09:58:36, predict,381.47,264.09
2025-07-09 09:58:37, realtime,381.41,264.05
2025-07-09 09:58:37, predict,356.81,262.82
2025-07-09 09:58:37, predict,381.41,264.05
2025-07-09 09:58:38, realtime,381.26,264.09
2025-07-09 09:58:38, predict,356.66,262.69
2025-07-09 09:58:38, predict,381.26,264.09
2025-07-09 09:58:39, realtime,381.13,264.25
2025-07-09 09:58:39, predict,356.65,262.93
2025-07-09 09:58:39, predict,381.13,264.25
2025-07-09 09:58:40, realtime,380.98,264.52
2025-07-09 09:58:40, predict,356.66,263.34
2025-07-09 09:58:40, predict,380.98,264.52
2025-07-09 09:58:41, realtime,380.94,264.61
2025-07-09 09:58:41, predict,356.74,263.64
2025-07-09 09:58:41, predict,380.94,264.61
2025-07-09 09:58:42, realtime,380.89,264.96
2025-07-09 09:58:42, predict,356.66,264.03
2025-07-09 09:58:42, predict,380.89,264.96
2025-07-09 09:58:43, realtime,380.77,265.10
2025-07-09 09:58:43, predict,356.58,264.20
2025-07-09 09:58:43, predict,380.77,265.10
2025-07-09 09:58:44, realtime,380.65,265.09
2025-07-09 09:58:44, predict,356.51,264.40
2025-07-09 09:58:44, predict,380.65,265.09
2025-07-09 09:58:45, realtime,380.46,265.22
2025-07-09 09:58:45, predict,356.49,264.48
2025-07-09 09:58:45, predict,380.46,265.22
2025-07-09 09:58:46, realtime,380.00,265.18
2025-07-09 09:58:46, predict,356.46,264.60
2025-07-09 09:58:47, predict,380.00,265.18
2025-07-09 09:58:47, realtime,379.71,265.20
2025-07-09 09:58:47, predict,356.44,264.75
2025-07-09 09:58:48, predict,379.71,265.20
2025-07-09 09:58:48, realtime,379.41,264.97
2025-07-09 09:58:48, predict,356.52,264.65
2025-07-09 09:58:49, predict,379.41,264.97
2025-07-09 09:58:49, realtime,379.33,264.78
2025-07-09 09:58:49, predict,356.57,264.62
2025-07-09 09:58:50, predict,379.33,264.78
2025-07-09 09:58:50, realtime,379.06,265.32
2025-07-09 09:58:50, predict,356.57,264.86
2025-07-09 09:58:51, predict,379.06,265.32
2025-07-09 09:58:51, realtime,378.92,265.15
2025-07-09 09:58:51, predict,356.60,264.92
2025-07-09 09:58:52, predict,378.92,265.15
2025-07-09 09:58:52, realtime,378.66,264.79
2025-07-09 09:58:52, predict,356.62,265.03
2025-07-09 09:58:53, predict,378.66,264.79
2025-07-09 09:58:53, realtime,378.41,265.00
2025-07-09 09:58:53, predict,356.61,265.31
2025-07-09 09:58:54, predict,378.41,265.00
2025-07-09 09:58:54, realtime,377.41,266.25
2025-07-09 09:58:55, predict,356.63,265.76
2025-07-09 09:58:55, predict,377.41,266.25
2025-07-09 09:58:55, realtime,377.03,266.29
2025-07-09 09:58:56, predict,356.57,266.13
2025-07-09 09:58:56, predict,377.03,266.29
2025-07-09 09:58:56, realtime,376.74,266.78
2025-07-09 09:58:57, predict,356.75,266.78
2025-07-09 09:58:57, predict,376.74,266.78
2025-07-09 09:58:58, realtime,376.39,266.93
2025-07-09 09:58:58, predict,356.82,266.95
2025-07-09 09:58:58, predict,376.39,266.93
2025-07-09 09:58:59, realtime,375.77,267.25
2025-07-09 09:58:59, predict,356.83,267.32
2025-07-09 09:58:59, predict,375.77,267.25
2025-07-09 09:59:00, realtime,375.44,267.56
2025-07-09 09:59:00, predict,356.82,267.66
2025-07-09 09:59:00, predict,375.44,267.56
2025-07-09 09:59:01, realtime,375.25,267.66
2025-07-09 09:59:01, predict,356.93,267.98
2025-07-09 09:59:01, predict,375.25,267.66
2025-07-09 09:59:02, realtime,374.92,267.99
2025-07-09 09:59:02, predict,357.08,268.29
2025-07-09 09:59:02, predict,374.92,267.99
2025-07-09 09:59:03, realtime,374.02,267.10
2025-07-09 09:59:03, predict,357.13,268.32
2025-07-09 09:59:03, predict,374.02,267.10
2025-07-09 09:59:04, realtime,373.49,267.12
2025-07-09 09:59:04, predict,357.10,268.77
2025-07-09 09:59:04, predict,373.49,267.12
2025-07-09 09:59:05, realtime,373.18,267.16
2025-07-09 09:59:05, predict,357.17,269.44
2025-07-09 09:59:05, predict,373.18,267.16
2025-07-09 09:59:06, realtime,372.42,267.89
2025-07-09 09:59:06, predict,357.21,269.85
2025-07-09 09:59:06, predict,372.42,267.89
2025-07-09 09:59:07, realtime,372.19,268.01
2025-07-09 09:59:07, predict,357.46,270.12
2025-07-09 09:59:07, predict,372.19,268.01
2025-07-09 09:59:08, realtime,372.12,268.29
2025-07-09 09:59:08, predict,357.57,270.48
2025-07-09 09:59:08, predict,372.12,268.29
2025-07-09 09:59:09, realtime,371.92,268.49
2025-07-09 09:59:09, predict,357.71,270.64
2025-07-09 09:59:10, predict,371.92,268.49
2025-07-09 09:59:10, realtime,371.93,268.74
2025-07-09 09:59:10, predict,357.79,270.69
2025-07-09 09:59:11, predict,371.93,268.74
2025-07-09 09:59:11, realtime,372.26,269.51
2025-07-09 09:59:11, predict,357.99,270.97
2025-07-09 09:59:12, predict,372.26,269.51
2025-07-09 09:59:12, realtime,372.36,269.79
2025-07-09 09:59:12, predict,358.11,271.17
2025-07-09 09:59:13, predict,372.36,269.79
2025-07-09 09:59:13, realtime,372.57,270.29
2025-07-09 09:59:14, predict,358.40,271.37
2025-07-09 09:59:14, predict,372.57,270.29
2025-07-09 09:59:14, realtime,372.76,270.57
2025-07-09 09:59:15, predict,358.59,271.67
2025-07-09 09:59:15, predict,372.76,270.57
2025-07-09 09:59:15, realtime,373.05,271.03
2025-07-09 09:59:16, predict,358.75,271.96
2025-07-09 09:59:16, predict,373.05,271.03
2025-07-09 09:59:16, realtime,373.12,271.77
2025-07-09 09:59:17, predict,358.93,272.26
2025-07-09 09:59:17, predict,373.12,271.77
2025-07-09 09:59:17, realtime,373.18,272.10
2025-07-09 09:59:18, predict,359.02,272.55
2025-07-09 09:59:18, predict,373.18,272.10
2025-07-09 09:59:19, realtime,373.34,272.10
2025-07-09 09:59:19, predict,359.17,272.79
2025-07-09 09:59:19, predict,373.34,272.10
2025-07-09 09:59:20, realtime,373.74,272.44
2025-07-09 09:59:20, predict,373.74,272.44
2025-07-09 09:59:20, predict,359.27,273.38
2025-07-09 09:59:21, realtime,373.91,272.53
2025-07-09 09:59:21, predict,373.91,272.53
2025-07-09 09:59:21, predict,359.47,273.40
2025-07-09 09:59:22, realtime,374.14,272.61
2025-07-09 09:59:22, realtime,359.51,273.94
2025-07-09 09:59:22, predict,374.14,272.61
2025-07-09 09:59:22, predict,359.51,273.94
2025-07-09 09:59:23, realtime,374.30,272.81
2025-07-09 09:59:23, realtime,359.47,274.34
